,country,club_name,club_code,link,gender,year,counter
629,Germany Football Clubs,Holstein-Kiel,2ac661d9,https://fbref.com/en/squads/2ac661d9/2022-2023/all_comps/Holstein-Kiel-Stats-All-Competitions,Male,2022,2778
630,Germany Football Clubs,Holstein-Kiel-U19,90537983,https://fbref.com/en/squads/90537983/2022-2023/all_comps/Holstein-Kiel-U19-Stats-All-Competitions,Male,2022,2783
631,Germany Football Clubs,MSV-Duisburg-Women,0580d9a9,https://fbref.com/en/squads/0580d9a9/2022-2023/all_comps/MSV-Duisburg-Women-Stats-All-Competitions,Female,2022,2787
632,Germany Football Clubs,MSV-Duisburg,bbfd364f,https://fbref.com/en/squads/bbfd364f/2022-2023/all_comps/MSV-Duisburg-Stats-All-Competitions,Male,2022,2788
633,Germany Football Clubs,MSV-Duisburg-U17,05ebd479,https://fbref.com/en/squads/05ebd479/2022-2023/all_comps/MSV-Duisburg-U17-Stats-All-Competitions,Male,2022,2791
634,Germany Football Clubs,MSV-Duisburg-U19,6eda181d,https://fbref.com/en/squads/6eda181d/2022-2023/all_comps/MSV-Duisburg-U19-Stats-All-Competitions,Male,2022,2792
635,Germany Football Clubs,Niendorfer-U17,d1f12614,https://fbref.com/en/squads/d1f12614/2022-2023/all_comps/Niendorfer-U17-Stats-All-Competitions,Male,2022,2794
636,Germany Football Clubs,RB-Leipzig,acbb6a5b,https://fbref.com/en/squads/acbb6a5b/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,2796
637,Germany Football Clubs,RB-Leipzig-U17,a4988f5e,https://fbref.com/en/squads/a4988f5e/2022-2023/all_comps/RB-Leipzig-U17-Stats-All-Competitions,Male,2022,2802
638,Germany Football Clubs,RB-Leipzig-U19,e850256c,https://fbref.com/en/squads/e850256c/2022-2023/all_comps/RB-Leipzig-U19-Stats-All-Competitions,Male,2022,2803
639,Germany Football Clubs,Rot-Weiss-Essen,28147f65,https://fbref.com/en/squads/28147f65/2022-2023/all_comps/Rot-Weiss-Essen-Stats-All-Competitions,Male,2022,2806
640,Germany Football Clubs,Rot-Weiss-Essen-U17,598306fb,https://fbref.com/en/squads/598306fb/2022-2023/all_comps/Rot-Weiss-Essen-U17-Stats-All-Competitions,Male,2022,2807
641,Germany Football Clubs,Rot-Weiss-Essen-U19,12062e3e,https://fbref.com/en/squads/12062e3e/2022-2023/all_comps/Rot-Weiss-Essen-U19-Stats-All-Competitions,Male,2022,2808
642,Germany Football Clubs,Fortuna-Koln-U17,61ca3714,https://fbref.com/en/squads/61ca3714/2022-2023/all_comps/Fortuna-Koln-U17-Stats-All-Competitions,Male,2022,2817
643,Germany Football Clubs,Freiburg,a486e511,https://fbref.com/en/squads/a486e511/2022-2023/all_comps/Freiburg-Stats-All-Competitions,Male,2022,2819
644,Germany Football Clubs,Freiburg-Women,b4de690d,https://fbref.com/en/squads/b4de690d/2022-2023/all_comps/Freiburg-Women-Stats-All-Competitions,Female,2022,2820
645,Germany Football Clubs,SC-Freiburg-II,01c7a449,https://fbref.com/en/squads/01c7a449/2022-2023/all_comps/SC-Freiburg-II-Stats-All-Competitions,Male,2022,2823
646,Germany Football Clubs,Freiburg-U17,32dd63ea,https://fbref.com/en/squads/32dd63ea/2022-2023/all_comps/Freiburg-U17-Stats-All-Competitions,Male,2022,2824
647,Germany Football Clubs,Freiburg-U19,3755f67e,https://fbref.com/en/squads/3755f67e/2022-2023/all_comps/Freiburg-U19-Stats-All-Competitions,Male,2022,2825
648,Germany Football Clubs,Paderborn-07,d9f93f02,https://fbref.com/en/squads/d9f93f02/2022-2023/all_comps/Paderborn-07-Stats-All-Competitions,Male,2022,2828
649,Germany Football Clubs,Paderborn-07-U17,6df34a06,https://fbref.com/en/squads/6df34a06/2022-2023/all_comps/Paderborn-07-U17-Stats-All-Competitions,Male,2022,2829
650,Germany Football Clubs,Paderborn-07-U19,d9f72365,https://fbref.com/en/squads/d9f72365/2022-2023/all_comps/Paderborn-07-U19-Stats-All-Competitions,Male,2022,2830
651,Germany Football Clubs,Preussen-Munster-U17,9d619fa8,https://fbref.com/en/squads/9d619fa8/2022-2023/all_comps/Preussen-Munster-U17-Stats-All-Competitions,Male,2022,2832
652,Germany Football Clubs,Preussen-Munster-U19,21499441,https://fbref.com/en/squads/21499441/2022-2023/all_comps/Preussen-Munster-U19-Stats-All-Competitions,Male,2022,2833
653,Germany Football Clubs,Rot-Weiss-Oberhausen-U19,23ced855,https://fbref.com/en/squads/23ced855/2022-2023/all_comps/Rot-Weiss-Oberhausen-U19-Stats-All-Competitions,Male,2022,2835
654,Germany Football Clubs,SC-Verl,131bc303,https://fbref.com/en/squads/131bc303/2022-2023/all_comps/SC-Verl-Stats-All-Competitions,Male,2022,2837
655,Germany Football Clubs,Verl-U19,d8495be3,https://fbref.com/en/squads/d8495be3/2022-2023/all_comps/Verl-U19-Stats-All-Competitions,Male,2022,2838
656,Germany Football Clubs,Essen,becc1dd0,https://fbref.com/en/squads/becc1dd0/2022-2023/all_comps/Essen-Stats-All-Competitions,Female,2022,2845
657,Germany Football Clubs,Sportfreunde-Siegen-U17,7473434,https://fbref.com/en/squads/07473434/2022-2023/all_comps/Sportfreunde-Siegen-U17-Stats-All-Competitions,Male,2022,2852
658,Germany Football Clubs,SpVgg-Bayreuth,65d9c04a,https://fbref.com/en/squads/65d9c04a/2022-2023/all_comps/SpVgg-Bayreuth-Stats-All-Competitions,Male,2022,2854
659,Germany Football Clubs,Greuther-Furth,12192a4c,https://fbref.com/en/squads/12192a4c/2022-2023/all_comps/Greuther-Furth-Stats-All-Competitions,Male,2022,2856
660,Germany Football Clubs,Greuther-Furth-U17,7880a87b,https://fbref.com/en/squads/7880a87b/2022-2023/all_comps/Greuther-Furth-U17-Stats-All-Competitions,Male,2022,2857
661,Germany Football Clubs,Unterhaching-U17,c1893176,https://fbref.com/en/squads/c1893176/2022-2023/all_comps/Unterhaching-U17-Stats-All-Competitions,Male,2022,2861
662,Germany Football Clubs,Unterhaching-U19,ec68d97a,https://fbref.com/en/squads/ec68d97a/2022-2023/all_comps/Unterhaching-U19-Stats-All-Competitions,Male,2022,2862
663,Germany Football Clubs,Jahn-Regensburg,5cb328f2,https://fbref.com/en/squads/5cb328f2/2022-2023/all_comps/Jahn-Regensburg-Stats-All-Competitions,Male,2022,2863
664,Germany Football Clubs,Jahn-Regensburg-U17,ef0e9ae7,https://fbref.com/en/squads/ef0e9ae7/2022-2023/all_comps/Jahn-Regensburg-U17-Stats-All-Competitions,Male,2022,2864
665,Germany Football Clubs,Reutlingen-U19,863ae22c,https://fbref.com/en/squads/863ae22c/2022-2023/all_comps/Reutlingen-U19-Stats-All-Competitions,Male,2022,2868
666,Germany Football Clubs,Darmstadt-98,6a6967fc,https://fbref.com/en/squads/6a6967fc/2022-2023/all_comps/Darmstadt-98-Stats-All-Competitions,Male,2022,2880
667,Germany Football Clubs,Darmstadt-98-U17,61fca1ee,https://fbref.com/en/squads/61fca1ee/2022-2023/all_comps/Darmstadt-98-U17-Stats-All-Competitions,Male,2022,2881
668,Germany Football Clubs,Darmstadt-98-U19,e3ab73b4,https://fbref.com/en/squads/e3ab73b4/2022-2023/all_comps/Darmstadt-98-U19-Stats-All-Competitions,Male,2022,2882
669,Germany Football Clubs,Deutz-U17,a761dc78,https://fbref.com/en/squads/a761dc78/2022-2023/all_comps/Deutz-U17-Stats-All-Competitions,Male,2022,2883
670,Germany Football Clubs,Eintracht-Trier-U19,bb21bb34,https://fbref.com/en/squads/bb21bb34/2022-2023/all_comps/Eintracht-Trier-U19-Stats-All-Competitions,Male,2022,2887
671,Germany Football Clubs,Elversberg,fe686760,https://fbref.com/en/squads/fe686760/2022-2023/all_comps/Elversberg-Stats-All-Competitions,Male,2022,2888
672,Germany Football Clubs,Meppen-Women,4ed1418c,https://fbref.com/en/squads/4ed1418c/2022-2023/all_comps/Meppen-Women-Stats-All-Competitions,Female,2022,2897
673,Germany Football Clubs,Meppen,93e94415,https://fbref.com/en/squads/93e94415/2022-2023/all_comps/Meppen-Stats-All-Competitions,Male,2022,2898
674,Germany Football Clubs,Meppen-U17,27aed541,https://fbref.com/en/squads/27aed541/2022-2023/all_comps/Meppen-U17-Stats-All-Competitions,Male,2022,2901
675,Germany Football Clubs,Meppen-U19,f671e559,https://fbref.com/en/squads/f671e559/2022-2023/all_comps/Meppen-U19-Stats-All-Competitions,Male,2022,2902
676,Germany Football Clubs,SV-Oberachern,3ea7a4b6,https://fbref.com/en/squads/3ea7a4b6/2022-2023/all_comps/SV-Oberachern-Stats-All-Competitions,Male,2022,2904
677,Germany Football Clubs,Rodinghausen,f7b1bcce,https://fbref.com/en/squads/f7b1bcce/2022-2023/all_comps/Rodinghausen-Stats-All-Competitions,Male,2022,2905
678,Germany Football Clubs,Sandhausen,c241ee1a,https://fbref.com/en/squads/c241ee1a/2022-2023/all_comps/Sandhausen-Stats-All-Competitions,Male,2022,2907
679,Germany Football Clubs,SV-Straelen,171d2a88,https://fbref.com/en/squads/171d2a88/2022-2023/all_comps/SV-Straelen-Stats-All-Competitions,Male,2022,2909
680,Germany Football Clubs,Stuttgarter-Kickers,ee8f53af,https://fbref.com/en/squads/ee8f53af/2022-2023/all_comps/Stuttgarter-Kickers-Stats-All-Competitions,Male,2022,2910
681,Germany Football Clubs,Stuttgarter-Kickers-U17,f73b15cf,https://fbref.com/en/squads/f73b15cf/2022-2023/all_comps/Stuttgarter-Kickers-U17-Stats-All-Competitions,Male,2022,2911
682,Germany Football Clubs,Mannheim,151d706e,https://fbref.com/en/squads/151d706e/2022-2023/all_comps/Mannheim-Stats-All-Competitions,Male,2022,2917
683,Germany Football Clubs,Wehen-Wiesbaden,432f2430,https://fbref.com/en/squads/432f2430/2022-2023/all_comps/Wehen-Wiesbaden-Stats-All-Competitions,Male,2022,2919
684,Germany Football Clubs,Werder-Bremen,62add3bf,https://fbref.com/en/squads/62add3bf/2022-2023/all_comps/Werder-Bremen-Stats-All-Competitions,Male,2022,2922
685,Germany Football Clubs,Werder-Bremen-Women,7adbf480,https://fbref.com/en/squads/7adbf480/2022-2023/all_comps/Werder-Bremen-Women-Stats-All-Competitions,Female,2022,2923
686,Germany Football Clubs,Werder-Bremen-U17,454cd859,https://fbref.com/en/squads/454cd859/2022-2023/all_comps/Werder-Bremen-U17-Stats-All-Competitions,Male,2022,2927
687,Germany Football Clubs,Werder-Bremen-U19,9811e0ce,https://fbref.com/en/squads/9811e0ce/2022-2023/all_comps/Werder-Bremen-U19-Stats-All-Competitions,Male,2022,2928
688,Germany Football Clubs,Hoffenheim,033ea6b8,https://fbref.com/en/squads/033ea6b8/2022-2023/all_comps/Hoffenheim-Stats-All-Competitions,Male,2022,2930
689,Germany Football Clubs,Hoffenheim-Women,87705c62,https://fbref.com/en/squads/87705c62/2022-2023/all_comps/Hoffenheim-Women-Stats-All-Competitions,Female,2022,2931
690,Germany Football Clubs,Hoffenheim-U17,6de8c4a5,https://fbref.com/en/squads/6de8c4a5/2022-2023/all_comps/Hoffenheim-U17-Stats-All-Competitions,Male,2022,2932
691,Germany Football Clubs,Hoffenheim-U19,0d978394,https://fbref.com/en/squads/0d978394/2022-2023/all_comps/Hoffenheim-U19-Stats-All-Competitions,Male,2022,2933
692,Germany Football Clubs,TSG-Neustrelitz,2dde87f1,https://fbref.com/en/squads/2dde87f1/2022-2023/all_comps/TSG-Neustrelitz-Stats-All-Competitions,Male,2022,2935
693,Germany Football Clubs,1860-Munich,2fbdf057,https://fbref.com/en/squads/2fbdf057/2022-2023/all_comps/1860-Munich-Stats-All-Competitions,Male,2022,2937
694,Germany Football Clubs,1860-Munich-U17,94c74217,https://fbref.com/en/squads/94c74217/2022-2023/all_comps/1860-Munich-U17-Stats-All-Competitions,Male,2022,2938
695,Germany Football Clubs,1860-Munich-U19,e16a2df0,https://fbref.com/en/squads/e16a2df0/2022-2023/all_comps/1860-Munich-U19-Stats-All-Competitions,Male,2022,2939
696,Germany Football Clubs,TSV-Schott-Mainz,f62815d7,https://fbref.com/en/squads/f62815d7/2022-2023/all_comps/TSV-Schott-Mainz-Stats-All-Competitions,Male,2022,2943
697,Germany Football Clubs,Hilden-U19,36142aaa,https://fbref.com/en/squads/36142aaa/2022-2023/all_comps/Hilden-U19-Stats-All-Competitions,Male,2022,2958
698,Germany Football Clubs,Lubeck,57ea79cd,https://fbref.com/en/squads/57ea79cd/2022-2023/all_comps/Lubeck-Stats-All-Competitions,Male,2022,2959
699,Germany Football Clubs,VfB-Oldenburg,a1f4798e,https://fbref.com/en/squads/a1f4798e/2022-2023/all_comps/VfB-Oldenburg-Stats-All-Competitions,Male,2022,2960
700,Germany Football Clubs,Stuttgart,598bc722,https://fbref.com/en/squads/598bc722/2022-2023/all_comps/Stuttgart-Stats-All-Competitions,Male,2022,2961
701,Germany Football Clubs,Stuttgart-U17,f516c444,https://fbref.com/en/squads/f516c444/2022-2023/all_comps/Stuttgart-U17-Stats-All-Competitions,Male,2022,2963
702,Germany Football Clubs,Stuttgart-U19,6928de6d,https://fbref.com/en/squads/6928de6d/2022-2023/all_comps/Stuttgart-U19-Stats-All-Competitions,Male,2022,2964
703,Germany Football Clubs,Bochum,b42c6323,https://fbref.com/en/squads/b42c6323/2022-2023/all_comps/Bochum-Stats-All-Competitions,Male,2022,2965
704,Germany Football Clubs,Bochum-U17,37a68655,https://fbref.com/en/squads/37a68655/2022-2023/all_comps/Bochum-U17-Stats-All-Competitions,Male,2022,2966
705,Germany Football Clubs,Bochum-U19,5f0284ea,https://fbref.com/en/squads/5f0284ea/2022-2023/all_comps/Bochum-U19-Stats-All-Competitions,Male,2022,2967
706,Germany Football Clubs,Osnabruck,3ce4e72c,https://fbref.com/en/squads/3ce4e72c/2022-2023/all_comps/Osnabruck-Stats-All-Competitions,Male,2022,2971
707,Germany Football Clubs,Wolfsburg,4eaa11d7,https://fbref.com/en/squads/4eaa11d7/2022-2023/all_comps/Wolfsburg-Stats-All-Competitions,Male,2022,2973
708,Germany Football Clubs,Wolfsburg-Women,a1393014,https://fbref.com/en/squads/a1393014/2022-2023/all_comps/Wolfsburg-Women-Stats-All-Competitions,Female,2022,2974
709,Germany Football Clubs,Wolfsburg-U17,aabd9798,https://fbref.com/en/squads/aabd9798/2022-2023/all_comps/Wolfsburg-U17-Stats-All-Competitions,Male,2022,2977
710,Germany Football Clubs,Wolfsburg-U19,4f4b03ee,https://fbref.com/en/squads/4f4b03ee/2022-2023/all_comps/Wolfsburg-U19-Stats-All-Competitions,Male,2022,2978
711,Greece Football Clubs,AEK-Athens,d5348c80,https://fbref.com/en/squads/d5348c80/2022-2023/all_comps/AEK-Athens-Stats-All-Competitions,Male,2022,2996
712,Greece Football Clubs,Aris,edddfa63,https://fbref.com/en/squads/edddfa63/2022-2023/all_comps/Aris-Stats-All-Competitions,Male,2022,3003
713,Greece Football Clubs,Asteras-Tripoli,d884c383,https://fbref.com/en/squads/d884c383/2022-2023/all_comps/Asteras-Tripoli-Stats-All-Competitions,Male,2022,3004
714,Greece Football Clubs,Atromitos,c9607f44,https://fbref.com/en/squads/c9607f44/2022-2023/all_comps/Atromitos-Stats-All-Competitions,Male,2022,3006
715,Greece Football Clubs,Ionikos,cba90a8e,https://fbref.com/en/squads/cba90a8e/2022-2023/all_comps/Ionikos-Stats-All-Competitions,Male,2022,3013
716,Greece Football Clubs,Levadiakos,2fb7213e,https://fbref.com/en/squads/2fb7213e/2022-2023/all_comps/Levadiakos-Stats-All-Competitions,Male,2022,3018
717,Greece Football Clubs,OFI-Crete,80b1ef30,https://fbref.com/en/squads/80b1ef30/2022-2023/all_comps/OFI-Crete-Stats-All-Competitions,Male,2022,3020
718,Greece Football Clubs,Olympiacos,2fdb4aef,https://fbref.com/en/squads/2fdb4aef/2022-2023/all_comps/Olympiacos-Stats-All-Competitions,Male,2022,3021
719,Greece Football Clubs,Panathinaikos,f3a5726c,https://fbref.com/en/squads/f3a5726c/2022-2023/all_comps/Panathinaikos-Stats-All-Competitions,Male,2022,3024
720,Greece Football Clubs,Panetolikos,6fc21c65,https://fbref.com/en/squads/6fc21c65/2022-2023/all_comps/Panetolikos-Stats-All-Competitions,Male,2022,3025
721,Greece Football Clubs,PAOK,5a5e7874,https://fbref.com/en/squads/5a5e7874/2022-2023/all_comps/PAOK-Stats-All-Competitions,Male,2022,3030
722,Greece Football Clubs,PAS-Giannina,6507d2b8,https://fbref.com/en/squads/6507d2b8/2022-2023/all_comps/PAS-Giannina-Stats-All-Competitions,Male,2022,3032
723,Greece Football Clubs,PAS-Lamia,890cfc60,https://fbref.com/en/squads/890cfc60/2022-2023/all_comps/PAS-Lamia-Stats-All-Competitions,Male,2022,3033
724,Greece Football Clubs,Volos-NFC,4a2c27a3,https://fbref.com/en/squads/4a2c27a3/2022-2023/all_comps/Volos-NFC-Stats-All-Competitions,Male,2022,3038
725,Guadeloupe Football Clubs,SC-Baie-Mahault,66e36b52,https://fbref.com/en/squads/66e36b52/2022-2023/all_comps/SC-Baie-Mahault-Stats-All-Competitions,Male,2022,3042
726,Hungary Football Clubs,Honved,8cac5dfa,https://fbref.com/en/squads/8cac5dfa/2022-2023/all_comps/Honved-Stats-All-Competitions,Male,2022,3048
727,Hungary Football Clubs,Debrecen,e24ac92e,https://fbref.com/en/squads/e24ac92e/2022-2023/all_comps/Debrecen-Stats-All-Competitions,Male,2022,3050
728,Hungary Football Clubs,Ferencvaros,6611f992,https://fbref.com/en/squads/6611f992/2022-2023/all_comps/Ferencvaros-Stats-All-Competitions,Male,2022,3058
729,Hungary Football Clubs,Kecskemet,e56b19e1,https://fbref.com/en/squads/e56b19e1/2022-2023/all_comps/Kecskemet-Stats-All-Competitions,Male,2022,3064
730,Hungary Football Clubs,Kisvarda,2f78fc78,https://fbref.com/en/squads/2f78fc78/2022-2023/all_comps/Kisvarda-Stats-All-Competitions,Male,2022,3065
731,Hungary Football Clubs,Mezokovesd,cab13f30,https://fbref.com/en/squads/cab13f30/2022-2023/all_comps/Mezokovesd-Stats-All-Competitions,Male,2022,3066
732,Hungary Football Clubs,Fehervar,a338349f,https://fbref.com/en/squads/a338349f/2022-2023/all_comps/Fehervar-Stats-All-Competitions,Male,2022,3067
733,Hungary Football Clubs,Paks,db2b616c,https://fbref.com/en/squads/db2b616c/2022-2023/all_comps/Paks-Stats-All-Competitions,Male,2022,3071
734,Hungary Football Clubs,Puskas-Akademia,6cf72eb0,https://fbref.com/en/squads/6cf72eb0/2022-2023/all_comps/Puskas-Akademia-Stats-All-Competitions,Male,2022,3074
735,Hungary Football Clubs,Ujpest,108607cf,https://fbref.com/en/squads/108607cf/2022-2023/all_comps/Ujpest-Stats-All-Competitions,Male,2022,3078
736,Hungary Football Clubs,Vasas,bbb935cb,https://fbref.com/en/squads/bbb935cb/2022-2023/all_comps/Vasas-Stats-All-Competitions,Male,2022,3080
737,Hungary Football Clubs,Zalaegerszeg,5f778322,https://fbref.com/en/squads/5f778322/2022-2023/all_comps/Zalaegerszeg-Stats-All-Competitions,Male,2022,3081
738,India Football Clubs,Aizawl,372caef1,https://fbref.com/en/squads/372caef1/2022-2023/all_comps/Aizawl-Stats-All-Competitions,Male,2022,3103
739,India Football Clubs,Bengaluru,d6997457,https://fbref.com/en/squads/d6997457/2022-2023/all_comps/Bengaluru-Stats-All-Competitions,Male,2022,3105
740,India Football Clubs,Chennaiyin,6f0be699,https://fbref.com/en/squads/6f0be699/2022-2023/all_comps/Chennaiyin-Stats-All-Competitions,Male,2022,3108
741,India Football Clubs,Churchill-Brothers,89d54d32,https://fbref.com/en/squads/89d54d32/2022-2023/all_comps/Churchill-Brothers-Stats-All-Competitions,Male,2022,3109
742,India Football Clubs,Goa,3249478a,https://fbref.com/en/squads/3249478a/2022-2023/all_comps/Goa-Stats-All-Competitions,Male,2022,3112
743,India Football Clubs,Gokulam-Kerala,db891982,https://fbref.com/en/squads/db891982/2022-2023/all_comps/Gokulam-Kerala-Stats-All-Competitions,Male,2022,3114
744,India Football Clubs,Hyderabad-FC,dd6945f1,https://fbref.com/en/squads/dd6945f1/2022-2023/all_comps/Hyderabad-FC-Stats-All-Competitions,Male,2022,3115
745,India Football Clubs,Jamshedpur,abe09747,https://fbref.com/en/squads/abe09747/2022-2023/all_comps/Jamshedpur-Stats-All-Competitions,Male,2022,3117
746,India Football Clubs,Kenkre-FC,07d61c71,https://fbref.com/en/squads/07d61c71/2022-2023/all_comps/Kenkre-FC-Stats-All-Competitions,Male,2022,3118
747,India Football Clubs,Kerala-Blasters,38c56c1f,https://fbref.com/en/squads/38c56c1f/2022-2023/all_comps/Kerala-Blasters-Stats-All-Competitions,Male,2022,3119
748,India Football Clubs,Minerva-Punjab,8f8b1984,https://fbref.com/en/squads/8f8b1984/2022-2023/all_comps/Minerva-Punjab-Stats-All-Competitions,Male,2022,3120
749,India Football Clubs,Mohammedan,472a48f2,https://fbref.com/en/squads/472a48f2/2022-2023/all_comps/Mohammedan-Stats-All-Competitions,Male,2022,3121
750,India Football Clubs,Mohun-Bagan,5c7eb1c7,https://fbref.com/en/squads/5c7eb1c7/2022-2023/all_comps/Mohun-Bagan-Stats-All-Competitions,Male,2022,3122
751,India Football Clubs,Mumbai-City,1ae5d154,https://fbref.com/en/squads/1ae5d154/2022-2023/all_comps/Mumbai-City-Stats-All-Competitions,Male,2022,3123
752,India Football Clubs,NEROCA,2a38baa5,https://fbref.com/en/squads/2a38baa5/2022-2023/all_comps/NEROCA-Stats-All-Competitions,Male,2022,3125
753,India Football Clubs,NorthEast-United,142886c3,https://fbref.com/en/squads/142886c3/2022-2023/all_comps/NorthEast-United-Stats-All-Competitions,Male,2022,3126
754,India Football Clubs,Odisha,238b245d,https://fbref.com/en/squads/238b245d/2022-2023/all_comps/Odisha-Stats-All-Competitions,Male,2022,3127
755,India Football Clubs,East-Bengal,366f89ff,https://fbref.com/en/squads/366f89ff/2022-2023/all_comps/East-Bengal-Stats-All-Competitions,Male,2022,3129
756,India Football Clubs,Rajasthan-United-FC,8bbd7a4d,https://fbref.com/en/squads/8bbd7a4d/2022-2023/all_comps/Rajasthan-United-FC-Stats-All-Competitions,Male,2022,3130
757,India Football Clubs,Real-Kashmir,d344b030,https://fbref.com/en/squads/d344b030/2022-2023/all_comps/Real-Kashmir-Stats-All-Competitions,Male,2022,3132
758,India Football Clubs,Sreenidi-Deccan-FC,3a030a2c,https://fbref.com/en/squads/3a030a2c/2022-2023/all_comps/Sreenidi-Deccan-FC-Stats-All-Competitions,Male,2022,3137
759,India Football Clubs,Sudeva-Delhi,2a46827b,https://fbref.com/en/squads/2a46827b/2022-2023/all_comps/Sudeva-Delhi-Stats-All-Competitions,Male,2022,3138
760,India Football Clubs,TRAU-FC,9a1cbee5,https://fbref.com/en/squads/9a1cbee5/2022-2023/all_comps/TRAU-FC-Stats-All-Competitions,Male,2022,3139
761,IR Iran Football Clubs,Aluminium-Arak,0e85b362,https://fbref.com/en/squads/0e85b362/2022-2023/all_comps/Aluminium-Arak-Stats-All-Competitions,Male,2022,3141
762,IR Iran Football Clubs,Esteghlal,fe550dbf,https://fbref.com/en/squads/fe550dbf/2022-2023/all_comps/Esteghlal-Stats-All-Competitions,Male,2022,3144
763,IR Iran Football Clubs,Nassaji-Mazandaran,2c45d10e,https://fbref.com/en/squads/2c45d10e/2022-2023/all_comps/Nassaji-Mazandaran-Stats-All-Competitions,Male,2022,3146
764,IR Iran Football Clubs,Foolad,aa3eb1d3,https://fbref.com/en/squads/aa3eb1d3/2022-2023/all_comps/Foolad-Stats-All-Competitions,Male,2022,3148
765,IR Iran Football Clubs,Gol-Gohar-FC,2f5578dd,https://fbref.com/en/squads/2f5578dd/2022-2023/all_comps/Gol-Gohar-FC-Stats-All-Competitions,Male,2022,3149
766,IR Iran Football Clubs,Malavan,e4ec7ab0,https://fbref.com/en/squads/e4ec7ab0/2022-2023/all_comps/Malavan-Stats-All-Competitions,Male,2022,3152
767,IR Iran Football Clubs,Mes-Rafsanjan,971f2157,https://fbref.com/en/squads/971f2157/2022-2023/all_comps/Mes-Rafsanjan-Stats-All-Competitions,Male,2022,3153
768,IR Iran Football Clubs,Naft-Masjed-Soleyman,3e358749,https://fbref.com/en/squads/3e358749/2022-2023/all_comps/Naft-Masjed-Soleyman-Stats-All-Competitions,Male,2022,3154
769,IR Iran Football Clubs,Paykan,c659a2f9,https://fbref.com/en/squads/c659a2f9/2022-2023/all_comps/Paykan-Stats-All-Competitions,Male,2022,3157
770,IR Iran Football Clubs,Persepolis,95f42e44,https://fbref.com/en/squads/95f42e44/2022-2023/all_comps/Persepolis-Stats-All-Competitions,Male,2022,3158
771,IR Iran Football Clubs,Sanat-Mes-Kerman,6a697a4b,https://fbref.com/en/squads/6a697a4b/2022-2023/all_comps/Sanat-Mes-Kerman-Stats-All-Competitions,Male,2022,3162
772,IR Iran Football Clubs,Sanat-Naft-Abadan,9fc3b195,https://fbref.com/en/squads/9fc3b195/2022-2023/all_comps/Sanat-Naft-Abadan-Stats-All-Competitions,Male,2022,3163
773,IR Iran Football Clubs,Sepahan,e39cf61a,https://fbref.com/en/squads/e39cf61a/2022-2023/all_comps/Sepahan-Stats-All-Competitions,Male,2022,3164
774,IR Iran Football Clubs,SorkhPooshan-FC,4d1044b8,https://fbref.com/en/squads/4d1044b8/2022-2023/all_comps/SorkhPooshan-FC-Stats-All-Competitions,Male,2022,3168
775,IR Iran Football Clubs,Tractor,0230c3aa,https://fbref.com/en/squads/0230c3aa/2022-2023/all_comps/Tractor-Stats-All-Competitions,Male,2022,3169
776,IR Iran Football Clubs,Zob-Ahan,f8106fc0,https://fbref.com/en/squads/f8106fc0/2022-2023/all_comps/Zob-Ahan-Stats-All-Competitions,Male,2022,3170
777,Israel Football Clubs,Hapoel-Beer-Sheva-FC,133013ee,https://fbref.com/en/squads/133013ee/2022-2023/all_comps/Hapoel-Beer-Sheva-FC-Stats-All-Competitions,Male,2022,3178
778,Israel Football Clubs,Maccabi-Haifa-FC,187832f5,https://fbref.com/en/squads/187832f5/2022-2023/all_comps/Maccabi-Haifa-FC-Stats-All-Competitions,Male,2022,3184
779,Italy Football Clubs,Milan-Women,54da9a57,https://fbref.com/en/squads/54da9a57/2022-2023/all_comps/Milan-Women-Stats-All-Competitions,Female,2022,3195
780,Italy Football Clubs,Milan,dc56fe14,https://fbref.com/en/squads/dc56fe14/2022-2023/all_comps/Milan-Stats-All-Competitions,Male,2022,3196
781,Italy Football Clubs,Monza,21680aa4,https://fbref.com/en/squads/21680aa4/2022-2023/all_comps/Monza-Stats-All-Competitions,Male,2022,3199
782,Italy Football Clubs,Perugia,37cba288,https://fbref.com/en/squads/37cba288/2022-2023/all_comps/Perugia-Stats-All-Competitions,Male,2022,3201
783,Italy Football Clubs,Pisa,4cceedfc,https://fbref.com/en/squads/4cceedfc/2022-2023/all_comps/Pisa-Stats-All-Competitions,Male,2022,3202
784,Italy Football Clubs,Reggiana,1.90E+97,https://fbref.com/en/squads/19008e93/2022-2023/all_comps/Reggiana-Stats-All-Competitions,Male,2022,3204
785,Italy Football Clubs,Fiorentina,421387cf,https://fbref.com/en/squads/421387cf/2022-2023/all_comps/Fiorentina-Stats-All-Competitions,Male,2022,3211
786,Italy Football Clubs,Cittadella,1a8d4355,https://fbref.com/en/squads/1a8d4355/2022-2023/all_comps/Cittadella-Stats-All-Competitions,Male,2022,3214
787,Italy Football Clubs,AS-Roma,02f8d026,https://fbref.com/en/squads/02f8d026/2022-2023/all_comps/-Stats-All-Competitions,Female,2022,3221
788,Italy Football Clubs,Roma,cf74a709,https://fbref.com/en/squads/cf74a709/2022-2023/all_comps/Roma-Stats-All-Competitions,Male,2022,3223
